transaction_id,user_id,property_id,token_amount,investment_value,date
1001,1,103,10,30000,2024-02-12
1002,2,101,25,100000,2024-03-01
1003,3,104,40,200000,2024-03-18
1004,4,109,60,500000,2024-04-05
1005,5,102,80,800000,2024-04-22
1006,6,106,12,50000,2024-05-10
1007,7,108,30,120000,2024-05-27
1008,8,105,35,250000,2024-06-14
1009,9,102,100,1000000,2024-07-03
1010,10,107,50,600000,2024-07-20
1011,11,103,15,40000,2024-02-25
1012,12,101,35,150000,2024-03-15
1013,13,104,45,220000,2024-03-30
1014,14,109,55,450000,2024-04-12
1015,15,102,90,900000,2024-04-28
1016,16,106,14,60000,2024-05-15
1017,17,108,45,180000,2024-05-30
1018,18,105,40,300000,2024-06-18
1019,19,102,120,1200000,2024-07-08
1020,20,107,48,580000,2024-07-25
1021,21,111,30,150000,2024-08-02
1022,22,114,35,350000,2024-08-10
1023,23,115,75,750000,2024-08-18
1024,24,108,25,100000,2024-08-25
1025,25,119,65,650000,2024-09-01
1026,3,113,40,200000,2024-09-10
1027,7,118,32,120000,2024-09-15
1028,12,120,45,150000,2024-09-20
1029,18,117,38,300000,2024-09-25
1030,5,116,85,800000,2024-10-01
